t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
494.65054806803477,657.2043845442786,1.3828224819479278e+18,2.2763056115742765e+17,1.1551919207905037e+18
495.05054806803474,660.4043845442775,1.3287242955935204e+18,2.2656673866839933e+17,1.1021575569251213e+18
495.4505480680347,663.604384544276,1.277314070276876e+18,2.254762043729526e+17,1.051837865903924e+18
495.8505480680347,666.8043845442785,1.2284371410358323e+18,2.243595314490415e+17,1.004077609586792e+18
496.2505480680347,670.0043845442771,1.1819487502747238e+18,2.2321730825310678e+17,9.587314420216184e+17
496.65054806803465,673.204384544279,1.1377133302884845e+18,2.2205013337143795e+17,9.156631969170456e+17
497.05054806803463,676.404384544278,1.0956038181171158e+18,2.2085860564966006e+17,8.747452124674573e+17
497.4505480680346,679.6043845442765,1.0555009865472602e+18,2.1964330574785866e+17,8.358576807994022e+17
497.8505480680346,682.8043845442778,1.0172927718308708e+18,2.1840476431793027e+17,7.988880075129413e+17
498.25054806803456,686.004384544277,9.80873576777123e+17,2.1714341050244634e+17,7.637301662746765e+17
498.65054806803454,689.2043845442763,9.461435288697816e+17,2.1585949355407098e+17,7.302840353157108e+17
499.0505480680345,692.4043845442766,9.130076785034557e+17,2.145529705322599e+17,6.98454707971196e+17
499.4505480680345,695.6043845442758,8.813751332501044e+17,2.1322335479540294e+17,6.681517784547026e+17
