t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
422263.3333333333,721.6666666668442,1.3804649490582338e+19,4267811157920050.5,1.3800381679424406e+19
422293.3333333333,726.6666666668493,1.2936360545946976e+19,4342348621957899.5,1.2932018197325007e+19
422323.3333333333,731.6666666668397,1.2132822598367961e+19,4416905519515755.5,1.2128405692848437e+19
422353.3333333333,736.666666666852,1.1388533507871998e+19,4491470321510579.0,1.1384042037550498e+19
422383.3333333333,741.6666666668436,1.06985108305311e+19,4566031590063523.0,1.0693944798941037e+19
422413.3333333333,746.6666666668422,1.005823815804835e+19,4640577958963959.0,1.0053597580089403e+19
422443.3333333333,751.6666666668473,9.463617463216368e+18,4715098126673584.0,9.458902365089681e+18
422473.3333333333,756.6666666668498,8.910926718110029e+18,4789580857489083.0,8.906137137252545e+18
422503.3333333333,761.6666666668501,8.396782152893323e+18,4864014987756806.0,8.391918137905564e+18
422533.3333333333,766.6666666668414,7.918104607292829e+18,4938389434965111.0,7.913166217857863e+18
422563.3333333333,771.6666666668513,7.472089497734294e+18,5012693208218330.0,7.467076804526074e+18
422593.3333333333,776.666666666845,7.056179983489315e+18,5086915419083831.0,7.051093068070237e+18
422623.3333333333,781.666666666848,6.668042966908731e+18,5161045292153099.0,6.662881921616575e+18
422653.3333333333,786.6666666668485,6.305547607422539e+18,5235072174904745.0,6.300312535247638e+18
422683.3333333333,791.6666666668428,5.966746067626907e+18,5308985546629530.0,5.961437082080281e+18
422713.3333333333,796.6666666668524,5.649856243377998e+18,5382775026297670.0,5.644473468351706e+18
422743.3333333333,801.666666666843,5.353246259114026e+18,5456430379328469.0,5.347789828734691e+18
422773.3333333333,806.6666666668456,5.075420535239726e+18,5529941523275794.0,5.069890593716465e+18
422803.3333333333,811.6666666668507,4.815007256839643e+18,5603298532477129.0,4.809403958307169e+18
422833.3333333333,816.6666666668402,4.570747092662226e+18,5676491641732929.0,4.5650706010204964e+18
422863.3333333333,821.6666666668508,4.341483030600292e+18,5749511249095026.0,4.335733519351198e+18
422893.3333333333,826.6666666668422,4.1261512110900096e+18,5822347917846330.0,4.120328863172168e+18
422923.3333333333,831.666666666843,3.9237726532294113e+18,5894992377754375.0,3.9178776608516526e+18
422953.3333333333,836.6666666668489,3.7334457802048886e+18,5967435525678622.0,3.727478344679216e+18
422983.3333333333,841.6666666668405,3.5543396610101376e+18,6039668425607460.0,3.548299992584529e+18
423013.3333333333,846.6666666668531,3.3856878946179405e+18,6111682308194830.0,3.379576212309748e+18
423043.3333333333,851.6666666668413,3.226783070871779e+18,6183468569861919.0,3.220599602301918e+18
423073.3333333333,856.6666666668541,3.07697174953101e+18,6255018771522522.0,3.0707167307594885e+18
423103.3333333333,861.6666666668466,2.935649905245393e+18,6326324636985860.0,2.9293235806084086e+18
423133.3333333333,866.6666666668389,2.802258791850709e+18,6397378051085043.0,2.7958614137996196e+18
423163.3333333333,871.6666666668513,2.676281184354563e+18,6468171057574428.0,2.6698130132969876e+18
423193.3333333333,876.6666666668388,2.5572379613965665e+18,6538695856834446.0,2.5506992655397325e+18
423223.3333333333,881.6666666668534,2.4446849948858706e+18,6608944803418601.0,2.4380760500824643e+18
423253.3333333333,886.6666666668441,2.3382103170010245e+18,6678910403472346.0,2.3315314065975547e+18
423283.3333333333,891.6666666668472,2.237431537831996e+18,6748585312049076.0,2.2306829525199455e+18
423313.3333333333,896.666666666851,2.1419934896968133e+18,6817962330335463.0,2.1351755273664778e+18
423343.3333333333,901.666666666841,2.0515660766094781e+18,6887034402761975.0,2.044679042206721e+18
423373.3333333333,906.6666666668517,1.9658423095338545e+18,6955794613851381.0,1.958886514920009e+18
423403.3333333333,911.666666666842,1.8845365099253642e+18,7024236184281048.0,1.8775122737410857e+18
423433.3333333333,916.6666666668444,1.807382665586435e+18,7092352464572298.0,1.800290313121864e+18
423463.3333333333,921.6666666668502,1.7341329239061466e+18,7160136922108092.0,1.7269727869840407e+18
423493.3333333333,926.6666666668401,1.66455620786145e+18,7227583110894627.0,1.6573286247505551e+18
423523.3333333333,931.6666666668506,1.5984369393317317e+18,7294684600265583.0,1.5911422547314675e+18
423553.3333333333,936.6666666668408,1.535573851845187e+18,7361434813501890.0,1.5282124170316905e+18
423583.3333333333,941.6666666668567,1.4757788704626765e+18,7427826683744527.0,1.4683510437789284e+18
423613.3333333333,946.6666666668482,1.4188760301721585e+18,7493851966658113.0,1.4113821782054996e+18
423643.3333333333,951.6666666668375,1.3647003968196355e+18,7559499954832324.0,1.3571408968648005e+18
423673.3333333333,956.6666666668546,1.3130969483154568e+18,7624755223922908.0,1.3054721930915318e+18
423703.3333333333,961.6666666668389,1.2639193718578778e+18,7689593923614946.0,1.2562297779342636e+18
423733.3333333333,966.6666666668549,1.2170287390219607e+18,7753978040446527.0,1.2092747609815163e+18
423763.3333333333,971.6666666668456,1.1722920380159764e+18,7817847048029229.0,1.1644741909679473e+18
423793.3333333333,976.6666666668362,1.1295805724101844e+18,7881106468270248.0,1.1216994659419136e+18
423823.3333333333,981.6666666668527,1.0887682760868417e+18,7943613126891528.0,1.08082466295995e+18
423853.3333333333,986.6666666668367,1.0497300391692612e+18,8005157301799616.0,1.041724881867463e+18
423883.3333333333,991.6666666668543,1.0123401803642003e+18,8065442499133120.0,1.0042747378650687e+18
423913.3333333333,996.6666666668431,9.764712274989047e+17,8124064175356726.0,9.683471633235475e+17
423943.3333333333,1001.6666666668341,9.419931715539068e+17,8180489252757754.0,9.338126823011478e+17
